period,tier,aor,arr,revpar
2013-01,ECONOMY,83.4,100.4,83.7
2013-01,LUXURY,85.1,424.2,361.2
2013-01,MID-TIER,84.3,188.2,158.6
2013-01,UPSCALE,84.4,268.7,226.7
2013-02,ECONOMY,81.2,98.9,80.3
2013-02,LUXURY,89.5,431.4,386
2013-02,MID-TIER,84.7,182.7,154.8
2013-02,UPSCALE,86.7,261.4,226.5
2013-03,ECONOMY,87.2,99.2,86.5
2013-03,LUXURY,89.6,423.4,379.2
2013-03,MID-TIER,88,185.6,163.4
2013-03,UPSCALE,87.8,271.6,238.4
2013-04,ECONOMY,85.9,99.3,85.3
2013-04,LUXURY,86.6,415.2,359.6
2013-04,MID-TIER,84,191.8,161.2
2013-04,UPSCALE,83.7,267.3,223.8
2013-05,ECONOMY,84.9,99.9,84.8
2013-05,LUXURY,87.1,426.5,371.6
2013-05,MID-TIER,85,189.6,161.1
2013-05,UPSCALE,83.6,264,220.6
2013-06,ECONOMY,87.8,104.1,91.4
2013-06,LUXURY,87.7,430.1,377.2
2013-06,MID-TIER,89.5,197.8,177
2013-06,UPSCALE,86.8,272.2,236.3
2013-07,ECONOMY,87.7,100.8,88.4
2013-07,LUXURY,88.7,410.5,364.2
2013-07,MID-TIER,90.1,187.3,168.9
2013-07,UPSCALE,87.3,259.7,226.7
2013-08,ECONOMY,86.7,101.5,88
2013-08,LUXURY,92.3,441.5,407.5
2013-08,MID-TIER,89.9,189.7,170.6
2013-08,UPSCALE,90.1,263.1,237.2
2013-09,ECONOMY,81.2,102.4,83.1
2013-09,LUXURY,88.1,471.4,415.2
2013-09,MID-TIER,84.4,201.6,170.2
2013-09,UPSCALE,84.3,288.7,243.4
2013-10,ECONOMY,80.4,101,81.2
2013-10,LUXURY,90,446.2,401.4
2013-10,MID-TIER,88,192.7,169.6
2013-10,UPSCALE,88.4,270.6,239.1
2013-11,ECONOMY,81.5,98.1,80
2013-11,LUXURY,88.6,446.9,396.1
2013-11,MID-TIER,88.1,192,169.2
2013-11,UPSCALE,86.5,267.8,231.6
2013-12,ECONOMY,82,99,81.2
2013-12,LUXURY,83.8,464.5,389.4
2013-12,MID-TIER,82.4,188,154.8
2013-12,UPSCALE,81.3,268,217.7
2014-01,ECONOMY,74.8,104.9,78.5
2014-01,LUXURY,86.7,456.1,395.5
2014-01,MID-TIER,80,180.3,144.2
2014-01,UPSCALE,82,258,211.5
2014-02,ECONOMY,81.5,110.1,89.8
2014-02,LUXURY,92.6,494,457.4
2014-02,MID-TIER,88.2,196.2,173
2014-02,UPSCALE,90.9,279.4,253.9
2014-03,ECONOMY,79.8,107.3,85.6
2014-03,LUXURY,90.6,450.2,407.8
2014-03,MID-TIER,85.4,191.8,163.9
2014-03,UPSCALE,88.3,270.1,238.6
2014-04,ECONOMY,81,112.9,91.4
2014-04,LUXURY,86.2,456.6,393.7
2014-04,MID-TIER,79.8,192.5,153.6
2014-04,UPSCALE,85,268.3,228.1
2014-05,ECONOMY,81,106.8,86.5
2014-05,LUXURY,85.8,460.1,394.8
2014-05,MID-TIER,81.5,181.7,148
2014-05,UPSCALE,83.6,262.4,219.4
2014-06,ECONOMY,81.6,112.4,91.7
2014-06,LUXURY,87.1,432.6,376.6
2014-06,MID-TIER,82.6,186.7,154.3
2014-06,UPSCALE,86,261.3,224.7
2014-07,ECONOMY,85.3,110.7,94.4
2014-07,LUXURY,88.1,454.4,400.2
2014-07,MID-TIER,90.6,178,161.3
2014-07,UPSCALE,90.4,257.5,232.9
2014-08,ECONOMY,85.3,110.1,93.8
2014-08,LUXURY,89.5,474.4,424.5
2014-08,MID-TIER,91.6,179.3,164.2
2014-08,UPSCALE,92.7,262.3,243.2
2014-09,ECONOMY,75.8,114.1,86.6
2014-09,LUXURY,85.7,491.8,421.7
2014-09,MID-TIER,83.4,191.7,159.9
2014-09,UPSCALE,87.7,281.9,247.3
2014-10,ECONOMY,78.9,109.1,86
2014-10,LUXURY,86.8,458.3,397.7
2014-10,MID-TIER,87.5,181.8,159
2014-10,UPSCALE,87.9,266.1,233.9
2014-11,ECONOMY,78.2,109.7,85.8
2014-11,LUXURY,88.1,440,387.7
2014-11,MID-TIER,87.1,184.2,160.5
2014-11,UPSCALE,87.8,266.7,234.3
2014-12,ECONOMY,76.8,110.8,85.1
2014-12,LUXURY,84,475,398.9
2014-12,MID-TIER,82,179.6,147.2
2014-12,UPSCALE,84,267.2,224.4
2015-01,LUXURY,84.8,462.7,392.4
2015-02,LUXURY,88,458.7,403.5
2015-03,LUXURY,85.7,432.4,370.7
2015-04,LUXURY,82.7,435.7,360.3
2015-05,LUXURY,81.5,434.2,353.7
2015-06,LUXURY,84.2,419.9,353.7
2015-07,LUXURY,90.1,431.9,389.1
2015-08,LUXURY,92.2,458.4,422.6
2015-09,LUXURY,85.7,481.9,413.1
2015-10,LUXURY,89,461.1,410.3
2015-11,LUXURY,85.7,431.3,369.8
2015-12,LUXURY,84.9,458.7,389.3
2015-01,UPSCALE,83.6,263.2,220
2015-02,UPSCALE,87.2,262,228.5
2015-03,UPSCALE,87.1,263.6,229.6
2015-04,UPSCALE,82.6,259,214
2015-05,UPSCALE,83.4,255.1,212.6
2015-06,UPSCALE,85.3,262.1,223.7
2015-07,UPSCALE,91.3,260.4,237.8
2015-08,UPSCALE,92.6,269.3,249.3
2015-09,UPSCALE,84.5,280.5,237
2015-10,UPSCALE,88.8,273.4,242.7
2015-11,UPSCALE,84.4,261.9,221.1
2015-12,UPSCALE,81.6,266.7,217.6
2015-01,MID-TIER,82.9,173.9,144.1
2015-02,MID-TIER,84.6,168.2,142.4
2015-03,MID-TIER,83.9,179.7,150.8
2015-04,MID-TIER,80.8,172.7,139.6
2015-05,MID-TIER,83.5,170.8,142.6
2015-06,MID-TIER,85,179.5,152.5
2015-07,MID-TIER,91.2,170.1,155.1
2015-08,MID-TIER,92.6,174.8,161.8
2015-09,MID-TIER,83.1,184.8,153.7
2015-10,MID-TIER,89.9,179.3,161.2
2015-11,MID-TIER,85.2,176.3,150.2
2015-12,MID-TIER,82.1,168.5,138.3
2015-01,ECONOMY,75.5,103.3,78
2015-02,ECONOMY,75.7,102,77.2
2015-03,ECONOMY,76.3,103.4,78.9
2015-04,ECONOMY,77.9,100.8,78.5
2015-05,ECONOMY,81.2,101.1,82.1
2015-06,ECONOMY,80.2,108,86.6
2015-07,ECONOMY,86.2,106.1,91.5
2015-08,ECONOMY,87,108.3,94.3
2015-09,ECONOMY,76.3,109.3,83.4
2015-10,ECONOMY,80.8,106.8,86.3
2015-11,ECONOMY,78.9,104.8,82.7
2015-12,ECONOMY,75.2,87.2,65.6
