month,region,no_of_visitor_arrivals
1978-01,Asia,96164
1978-01,Europe,25643
1978-01,Americas,10105
1978-01,Oceania,32710
1978-01,Africa,587
1978-02,Asia,92829
1978-02,Europe,26929
1978-02,Americas,9996
1978-02,Oceania,17189
1978-02,Africa,354
1978-03,Asia,101154
1978-03,Europe,29549
1978-03,Americas,11982
1978-03,Oceania,19637
1978-03,Africa,405
1978-04,Asia,101467
1978-04,Europe,25613
1978-04,Americas,13951
1978-04,Oceania,20123
1978-04,Africa,736
1978-05,Asia,98048
1978-05,Europe,20421
1978-05,Americas,17022
1978-05,Oceania,26288
1978-05,Africa,514
1978-06,Asia,96209
1978-06,Europe,17048
1978-06,Americas,12675
1978-06,Oceania,22834
1978-06,Africa,688
1978-07,Asia,106677
1978-07,Europe,29135
1978-07,Americas,13928
1978-07,Oceania,24986
1978-07,Africa,662
1978-08,Asia,128157
1978-08,Europe,32959
1978-08,Americas,11771
1978-08,Oceania,27432
1978-08,Africa,617
1978-09,Asia,104927
1978-09,Europe,24496
1978-09,Americas,11026
1978-09,Oceania,26114
1978-09,Africa,866
1978-10,Asia,106463
1978-10,Europe,29428
1978-10,Americas,16983
1978-10,Oceania,23513
1978-10,Africa,701
1978-11,Asia,113162
1978-11,Europe,32784
1978-11,Americas,15438
1978-11,Oceania,18714
1978-11,Africa,650
1978-12,Asia,124673
1978-12,Europe,26579
1978-12,Americas,9210
1978-12,Oceania,27490
1978-12,Africa,841
1979-01,Asia,105514
1979-01,Europe,31023
1979-01,Americas,9500
1979-01,Oceania,32074
1979-01,Africa,729
1979-02,Asia,100989
1979-02,Europe,31150
1979-02,Americas,10558
1979-02,Oceania,16686
1979-02,Africa,458
1979-03,Asia,112224
1979-03,Europe,33856
1979-03,Americas,12324
1979-03,Oceania,17050
1979-03,Africa,475
1979-04,Asia,114286
1979-04,Europe,31821
1979-04,Americas,12278
1979-04,Oceania,19760
1979-04,Africa,878
1979-05,Asia,110605
1979-05,Europe,24089
1979-05,Americas,13281
1979-05,Oceania,25726
1979-05,Africa,698
1979-06,Asia,117109
1979-06,Europe,24205
1979-06,Americas,11702
1979-06,Oceania,23361
1979-06,Africa,601
1979-07,Asia,128288
1979-07,Europe,34302
1979-07,Americas,13056
1979-07,Oceania,23451
1979-07,Africa,703
1979-08,Asia,135859
1979-08,Europe,36803
1979-08,Americas,12066
1979-08,Oceania,27725
1979-08,Africa,707
1979-09,Asia,113801
1979-09,Europe,26788
1979-09,Americas,11235
1979-09,Oceania,26370
1979-09,Africa,818
1979-10,Asia,121432
1979-10,Europe,33652
1979-10,Americas,16113
1979-10,Oceania,22257
1979-10,Africa,831
1979-11,Asia,127250
1979-11,Europe,36906
1979-11,Americas,15909
1979-11,Oceania,17486
1979-11,Africa,671
1979-12,Asia,142484
1979-12,Europe,31278
1979-12,Americas,10532
1979-12,Oceania,23526
1979-12,Africa,1109
1980-01,Asia,122158
1980-01,Europe,33908
1980-01,Americas,11478
1980-01,Oceania,31933
1980-01,Africa,1016
1980-02,Asia,122808
1980-02,Europe,33587
1980-02,Americas,12963
1980-02,Oceania,18690
1980-02,Africa,626
1980-03,Asia,130121
1980-03,Europe,39283
1980-03,Americas,14196
1980-03,Oceania,19765
1980-03,Africa,702
1980-04,Asia,129556
1980-04,Europe,31273
1980-04,Americas,13428
1980-04,Oceania,23016
1980-04,Africa,947
1980-05,Asia,132533
1980-05,Europe,28974
1980-05,Americas,14724
1980-05,Oceania,26709
1980-05,Africa,762
1980-06,Asia,128581
1980-06,Europe,25972
1980-06,Americas,13405
1980-06,Oceania,26247
1980-06,Africa,713
1980-07,Asia,144545
1980-07,Europe,37001
1980-07,Americas,15256
1980-07,Oceania,29063
1980-07,Africa,867
1980-08,Asia,161067
1980-08,Europe,41659
1980-08,Americas,14299
1980-08,Oceania,29002
1980-08,Africa,995
1980-09,Asia,126736
1980-09,Europe,29775
1980-09,Americas,13397
1980-09,Oceania,27727
1980-09,Africa,938
1980-10,Asia,135337
1980-10,Europe,37821
1980-10,Americas,18564
1980-10,Oceania,27363
1980-10,Africa,990
1980-11,Asia,141945
1980-11,Europe,38317
1980-11,Americas,18368
1980-11,Oceania,24616
1980-11,Africa,817
1980-12,Asia,170878
1980-12,Europe,35903
1980-12,Americas,11969
1980-12,Oceania,27715
1980-12,Africa,1122
1981-01,Asia,140520
1981-01,Europe,39109
1981-01,Americas,13646
1981-01,Oceania,32378
1981-01,Africa,1497
1981-02,Asia,141536
1981-02,Europe,36003
1981-02,Americas,15612
1981-02,Oceania,21591
1981-02,Africa,698
1981-03,Asia,147525
1981-03,Europe,40798
1981-03,Americas,14818
1981-03,Oceania,21395
1981-03,Africa,870
1981-04,Asia,148348
1981-04,Europe,38167
1981-04,Americas,15263
1981-04,Oceania,23100
1981-04,Africa,882
1981-05,Asia,145473
1981-05,Europe,30605
1981-05,Americas,16726
1981-05,Oceania,26451
1981-05,Africa,932
1981-06,Asia,155323
1981-06,Europe,26486
1981-06,Americas,14905
1981-06,Oceania,28192
1981-06,Africa,787
1981-07,Asia,167021
1981-07,Europe,40058
1981-07,Americas,16685
1981-07,Oceania,30293
1981-07,Africa,1118
1981-08,Asia,182654
1981-08,Europe,46267
1981-08,Americas,15388
1981-08,Oceania,30210
1981-08,Africa,1149
1981-09,Asia,133895
1981-09,Europe,32118
1981-09,Americas,12854
1981-09,Oceania,26882
1981-09,Africa,1056
1981-10,Asia,150526
1981-10,Europe,40914
1981-10,Americas,18965
1981-10,Oceania,28594
1981-10,Africa,1091
1981-11,Asia,159086
1981-11,Europe,39964
1981-11,Americas,17791
1981-11,Oceania,27379
1981-11,Africa,823
1981-12,Asia,181939
1981-12,Europe,37010
1981-12,Americas,12621
1981-12,Oceania,29564
1981-12,Africa,1641
1982-01,Asia,153973
1982-01,Europe,37600
1982-01,Americas,12654
1982-01,Oceania,32964
1982-01,Africa,1570
1982-02,Asia,149790
1982-02,Europe,37046
1982-02,Americas,15162
1982-02,Oceania,21465
1982-02,Africa,1112
1982-03,Asia,152872
1982-03,Europe,39669
1982-03,Americas,15901
1982-03,Oceania,25585
1982-03,Africa,922
1982-04,Asia,148567
1982-04,Europe,35613
1982-04,Americas,16164
1982-04,Oceania,24377
1982-04,Africa,955
1982-05,Asia,157015
1982-05,Europe,30016
1982-05,Americas,17131
1982-05,Oceania,27511
1982-05,Africa,868
1982-06,Asia,166992
1982-06,Europe,26525
1982-06,Americas,14354
1982-06,Oceania,35173
1982-06,Africa,757
1982-07,Asia,189111
1982-07,Europe,37425
1982-07,Americas,16309
1982-07,Oceania,34074
1982-07,Africa,781
1982-08,Asia,188594
1982-08,Europe,41129
1982-08,Americas,15172
1982-08,Oceania,35136
1982-08,Africa,1073
1982-09,Asia,155276
1982-09,Europe,31303
1982-09,Americas,13735
1982-09,Oceania,30308
1982-09,Africa,1188
1982-10,Asia,165398
1982-10,Europe,36681
1982-10,Americas,19651
1982-10,Oceania,28758
1982-10,Africa,949
1982-11,Asia,174941
1982-11,Europe,37681
1982-11,Americas,16628
1982-11,Oceania,26912
1982-11,Africa,1036
1982-12,Asia,176424
1982-12,Europe,33830
1982-12,Americas,13858
1982-12,Oceania,28940
1982-12,Africa,1400
1983-01,Asia,147173
1983-01,Europe,37184
1983-01,Americas,14725
1983-01,Oceania,31645
1983-01,Africa,1359
1983-02,Asia,146399
1983-02,Europe,32877
1983-02,Americas,14230
1983-02,Oceania,18373
1983-02,Africa,654
1983-03,Asia,162091
1983-03,Europe,39149
1983-03,Americas,17103
1983-03,Oceania,23077
1983-03,Africa,804
1983-04,Asia,152278
1983-04,Europe,34228
1983-04,Americas,16749
1983-04,Oceania,22473
1983-04,Africa,852
1983-05,Asia,157970
1983-05,Europe,30296
1983-05,Americas,17862
1983-05,Oceania,29522
1983-05,Africa,1037
1983-06,Asia,155124
1983-06,Europe,26056
1983-06,Americas,17102
1983-06,Oceania,28702
1983-06,Africa,815
1983-07,Asia,166276
1983-07,Europe,36438
1983-07,Americas,17215
1983-07,Oceania,29012
1983-07,Africa,917
1983-08,Asia,173997
1983-08,Europe,39112
1983-08,Americas,16535
1983-08,Oceania,32509
1983-08,Africa,1044
1983-09,Asia,150455
1983-09,Europe,31629
1983-09,Americas,15444
1983-09,Oceania,31325
1983-09,Africa,1188
1983-10,Asia,150327
1983-10,Europe,36835
1983-10,Americas,22763
1983-10,Oceania,28920
1983-10,Africa,1128
1983-11,Asia,154980
1983-11,Europe,39194
1983-11,Americas,19538
1983-11,Oceania,22433
1983-11,Africa,1045
1983-12,Asia,175920
1983-12,Europe,35066
1983-12,Americas,14813
1983-12,Oceania,27447
1983-12,Africa,1663
1984-01,Asia,146570
1984-01,Europe,38344
1984-01,Americas,15674
1984-01,Oceania,31593
1984-01,Africa,1644
1984-02,Asia,148570
1984-02,Europe,36707
1984-02,Americas,16407
1984-02,Oceania,19363
1984-02,Africa,888
1984-03,Asia,158792
1984-03,Europe,39297
1984-03,Americas,18727
1984-03,Oceania,21630
1984-03,Africa,934
1984-04,Asia,162619
1984-04,Europe,39346
1984-04,Americas,16874
1984-04,Oceania,25582
1984-04,Africa,1020
1984-05,Asia,162945
1984-05,Europe,32447
1984-05,Americas,19802
1984-05,Oceania,32662
1984-05,Africa,1077
1984-06,Asia,163541
1984-06,Europe,26877
1984-06,Americas,16992
1984-06,Oceania,31814
1984-06,Africa,908
1984-07,Asia,171923
1984-07,Europe,37822
1984-07,Americas,17204
1984-07,Oceania,33273
1984-07,Africa,1133
1984-08,Asia,184228
1984-08,Europe,41075
1984-08,Americas,15988
1984-08,Oceania,39594
1984-08,Africa,1228
1984-09,Asia,152975
1984-09,Europe,33367
1984-09,Americas,16236
1984-09,Oceania,35528
1984-09,Africa,1281
1984-10,Asia,161258
1984-10,Europe,40637
1984-10,Americas,23260
1984-10,Oceania,31496
1984-10,Africa,1027
1984-11,Asia,157936
1984-11,Europe,41181
1984-11,Americas,19970
1984-11,Oceania,28056
1984-11,Africa,933
1984-12,Asia,187932
1984-12,Europe,37858
1984-12,Americas,16726
1984-12,Oceania,28559
1984-12,Africa,1442
1985-01,Asia,155811
1985-01,Europe,38909
1985-01,Americas,16689
1985-01,Oceania,35942
1985-01,Africa,966
1985-02,Asia,154200
1985-02,Europe,37414
1985-02,Americas,16954
1985-02,Oceania,21515
1985-02,Africa,628
1985-03,Asia,169292
1985-03,Europe,46387
1985-03,Americas,20311
1985-03,Oceania,25112
1985-03,Africa,920
1985-04,Asia,152571
1985-04,Europe,39575
1985-04,Americas,17271
1985-04,Oceania,26688
1985-04,Africa,830
1985-05,Asia,156752
1985-05,Europe,33830
1985-05,Americas,19507
1985-05,Oceania,33043
1985-05,Africa,963
1985-06,Asia,169194
1985-06,Europe,29010
1985-06,Americas,16376
1985-06,Oceania,31580
1985-06,Africa,957
1985-07,Asia,169119
1985-07,Europe,39528
1985-07,Americas,20436
1985-07,Oceania,33939
1985-07,Africa,1156
1985-08,Asia,180964
1985-08,Europe,42201
1985-08,Americas,17537
1985-08,Oceania,37038
1985-08,Africa,1467
1985-09,Asia,151778
1985-09,Europe,34971
1985-09,Americas,15262
1985-09,Oceania,36473
1985-09,Africa,1467
1985-10,Asia,150917
1985-10,Europe,42425
1985-10,Americas,22421
1985-10,Oceania,32675
1985-10,Africa,1295
1985-11,Asia,159117
1985-11,Europe,43407
1985-11,Americas,20910
1985-11,Oceania,25761
1985-11,Africa,1224
1985-12,Asia,190967
1985-12,Europe,40790
1985-12,Americas,15303
1985-12,Oceania,29018
1985-12,Africa,1171
1986-01,Asia,160565
1986-01,Europe,46364
1986-01,Americas,17540
1986-01,Oceania,36674
1986-01,Africa,1068
1986-02,Asia,156759
1986-02,Europe,42051
1986-02,Americas,16265
1986-02,Oceania,20827
1986-02,Africa,996
1986-03,Asia,162143
1986-03,Europe,50519
1986-03,Americas,19377
1986-03,Oceania,27136
1986-03,Africa,1131
1986-04,Asia,156708
1986-04,Europe,41412
1986-04,Americas,17554
1986-04,Oceania,28597
1986-04,Africa,1189
1986-05,Asia,159504
1986-05,Europe,36303
1986-05,Americas,17373
1986-05,Oceania,33358
1986-05,Africa,1504
1986-06,Asia,173736
1986-06,Europe,30647
1986-06,Americas,17635
1986-06,Oceania,33928
1986-06,Africa,1151
1986-07,Asia,177674
1986-07,Europe,42354
1986-07,Americas,19668
1986-07,Oceania,34960
1986-07,Africa,1129
1986-08,Asia,195654
1986-08,Europe,48834
1986-08,Americas,17991
1986-08,Oceania,40459
1986-08,Africa,1527
1986-09,Asia,161248
1986-09,Europe,36270
1986-09,Americas,19936
1986-09,Oceania,40414
1986-09,Africa,1599
1986-10,Asia,167214
1986-10,Europe,46687
1986-10,Americas,25122
1986-10,Oceania,35194
1986-10,Africa,1392
1986-11,Asia,160941
1986-11,Europe,50818
1986-11,Americas,24311
1986-11,Oceania,29229
1986-11,Africa,1534
1986-12,Asia,198947
1986-12,Europe,47872
1986-12,Americas,18949
1986-12,Oceania,29627
1986-12,Africa,1626
1987-01,Asia,173997
1987-01,Europe,50849
1987-01,Americas,19522
1987-01,Oceania,38346
1987-01,Africa,1752
1987-02,Asia,177785
1987-02,Europe,49854
1987-02,Americas,20313
1987-02,Oceania,23779
1987-02,Africa,1557
1987-03,Asia,181785
1987-03,Europe,57363
1987-03,Americas,24506
1987-03,Oceania,28235
1987-03,Africa,1739
1987-04,Asia,183636
1987-04,Europe,51600
1987-04,Americas,19512
1987-04,Oceania,30460
1987-04,Africa,2316
1987-05,Asia,195922
1987-05,Europe,40814
1987-05,Americas,19885
1987-05,Oceania,32820
1987-05,Africa,1907
1987-06,Asia,189861
1987-06,Europe,36358
1987-06,Americas,19311
1987-06,Oceania,35909
1987-06,Africa,2254
1987-07,Asia,220504
1987-07,Europe,50525
1987-07,Americas,23720
1987-07,Oceania,45520
1987-07,Africa,2419
1987-08,Asia,230451
1987-08,Europe,59205
1987-08,Americas,20486
1987-08,Oceania,39798
1987-08,Africa,3560
1987-09,Asia,188863
1987-09,Europe,46360
1987-09,Americas,20141
1987-09,Oceania,44112
1987-09,Africa,3327
1987-10,Asia,186583
1987-10,Europe,56957
1987-10,Americas,28558
1987-10,Oceania,39516
1987-10,Africa,3349
1987-11,Asia,189199
1987-11,Europe,60216
1987-11,Americas,24252
1987-11,Oceania,30111
1987-11,Africa,3142
1987-12,Asia,225772
1987-12,Europe,59167
1987-12,Americas,20374
1987-12,Oceania,32598
1987-12,Africa,4188
1988-01,Asia,190645
1988-01,Europe,69128
1988-01,Americas,23107
1988-01,Oceania,41295
1988-01,Africa,4105
1988-02,Asia,193487
1988-02,Europe,69018
1988-02,Americas,21165
1988-02,Oceania,25608
1988-02,Africa,3000
1988-03,Asia,208359
1988-03,Europe,78332
1988-03,Americas,24491
1988-03,Oceania,32986
1988-03,Africa,3021
1988-04,Asia,206485
1988-04,Europe,65775
1988-04,Americas,22301
1988-04,Oceania,33252
1988-04,Africa,3653
1988-05,Asia,207622
1988-05,Europe,52553
1988-05,Americas,19856
1988-05,Oceania,34946
1988-05,Africa,3272
1988-06,Asia,207392
1988-06,Europe,47867
1988-06,Americas,20364
1988-06,Oceania,40372
1988-06,Africa,3199
1988-07,Asia,236076
1988-07,Europe,67954
1988-07,Americas,24870
1988-07,Oceania,45309
1988-07,Africa,3542
1988-08,Asia,241103
1988-08,Europe,78094
1988-08,Americas,22263
1988-08,Oceania,41701
1988-08,Africa,4702
1988-09,Asia,211144
1988-09,Europe,58869
1988-09,Americas,21168
1988-09,Oceania,45868
1988-09,Africa,3997
1988-10,Asia,212995
1988-10,Europe,75457
1988-10,Americas,30354
1988-10,Oceania,42414
1988-10,Africa,4182
1988-11,Asia,214524
1988-11,Europe,79350
1988-11,Americas,28940
1988-11,Oceania,34114
1988-11,Africa,4591
1988-12,Asia,256832
1988-12,Europe,68291
1988-12,Americas,22924
1988-12,Oceania,40181
1988-12,Africa,5322
1989-01,Asia,221977
1989-01,Europe,78824
1989-01,Americas,25629
1989-01,Oceania,48352
1989-01,Africa,5111
1989-02,Asia,216818
1989-02,Europe,76944
1989-02,Americas,24693
1989-02,Oceania,31740
1989-02,Africa,3498
1989-03,Asia,239157
1989-03,Europe,90143
1989-03,Americas,29006
1989-03,Oceania,41550
1989-03,Africa,4742
1989-04,Asia,228644
1989-04,Europe,74877
1989-04,Americas,27234
1989-04,Oceania,40822
1989-04,Africa,3918
1989-05,Asia,231952
1989-05,Europe,61500
1989-05,Americas,22994
1989-05,Oceania,41871
1989-05,Africa,4484
1989-06,Asia,238404
1989-06,Europe,52604
1989-06,Americas,23766
1989-06,Oceania,48661
1989-06,Africa,3688
1989-07,Asia,269982
1989-07,Europe,75936
1989-07,Americas,28113
1989-07,Oceania,57697
1989-07,Africa,4028
1989-08,Asia,281483
1989-08,Europe,84379
1989-08,Americas,23548
1989-08,Oceania,48121
1989-08,Africa,5575
1989-09,Asia,254578
1989-09,Europe,65566
1989-09,Americas,24553
1989-09,Oceania,56846
1989-09,Africa,4487
1989-10,Asia,254534
1989-10,Europe,79632
1989-10,Americas,31933
1989-10,Oceania,52280
1989-10,Africa,4695
1989-11,Asia,264138
1989-11,Europe,83051
1989-11,Americas,29635
1989-11,Oceania,44042
1989-11,Africa,4831
1989-12,Asia,294363
1989-12,Europe,77549
1989-12,Americas,24963
1989-12,Oceania,46904
1989-12,Africa,5895
1990-01,Asia,266591
1990-01,Europe,80348
1990-01,Americas,26239
1990-01,Oceania,54535
1990-01,Africa,4921
1990-02,Asia,272022
1990-02,Europe,83498
1990-02,Americas,28824
1990-02,Oceania,36397
1990-02,Africa,3644
1990-03,Asia,279081
1990-03,Europe,91132
1990-03,Americas,30833
1990-03,Oceania,40173
1990-03,Africa,4089
1990-04,Asia,275065
1990-04,Europe,78396
1990-04,Americas,26634
1990-04,Oceania,45747
1990-04,Africa,4188
1990-05,Asia,269568
1990-05,Europe,66994
1990-05,Americas,26736
1990-05,Oceania,41933
1990-05,Africa,4332
1990-06,Asia,279833
1990-06,Europe,53277
1990-06,Americas,25859
1990-06,Oceania,46647
1990-06,Africa,3611
1990-07,Asia,302253
1990-07,Europe,80910
1990-07,Americas,30028
1990-07,Oceania,55232
1990-07,Africa,3962
1990-08,Asia,321818
1990-08,Europe,89917
1990-08,Americas,26166
1990-08,Oceania,47165
1990-08,Africa,5360
1990-09,Asia,267177
