month,region,no_of_visitor_arrivals
1990-09,Europe,74620
1990-09,Americas,26710
1990-09,Oceania,52921
1990-09,Africa,4861
1990-10,Asia,270960
1990-10,Europe,82460
1990-10,Americas,30843
1990-10,Oceania,45793
1990-10,Africa,5034
1990-11,Asia,288715
1990-11,Europe,86056
1990-11,Americas,29895
1990-11,Oceania,38216
1990-11,Africa,5597
1990-12,Asia,325005
1990-12,Europe,82790
1990-12,Americas,28344
1990-12,Oceania,45938
1990-12,Africa,6598
1991-01,Asia,274188
1991-01,Europe,79178
1991-01,Americas,26119
1991-01,Oceania,47302
1991-01,Africa,5389
1991-02,Asia,242697
1991-02,Europe,66430
1991-02,Americas,21515
1991-02,Oceania,29653
1991-02,Africa,3194
1991-03,Asia,262198
1991-03,Europe,77650
1991-03,Americas,25503
1991-03,Oceania,33683
1991-03,Africa,4192
1991-04,Asia,287824
1991-04,Europe,71060
1991-04,Americas,23861
1991-04,Oceania,31484
1991-04,Africa,4442
1991-05,Asia,287175
1991-05,Europe,62206
1991-05,Americas,25023
1991-05,Oceania,32392
1991-05,Africa,4450
1991-06,Asia,316788
1991-06,Europe,57592
1991-06,Americas,26876
1991-06,Oceania,40638
1991-06,Africa,3832
1991-07,Asia,337490
1991-07,Europe,78035
1991-07,Americas,32734
1991-07,Oceania,41722
1991-07,Africa,4616
1991-08,Asia,364887
1991-08,Europe,87359
1991-08,Americas,26932
1991-08,Oceania,35494
1991-08,Africa,4926
1991-09,Asia,313223
1991-09,Europe,74115
1991-09,Americas,26816
1991-09,Oceania,41203
1991-09,Africa,4437
1991-10,Asia,315640
1991-10,Europe,81681
1991-10,Americas,30716
1991-10,Oceania,39647
1991-10,Africa,5181
1991-11,Asia,317926
1991-11,Europe,83443
1991-11,Americas,30971
1991-11,Oceania,36173
1991-11,Africa,4770
1991-12,Asia,362871
1991-12,Europe,79222
1991-12,Americas,29735
1991-12,Oceania,40508
1991-12,Africa,6297
1992-01,Asia,323781
1992-01,Europe,81910
1992-01,Americas,32691
1992-01,Oceania,41463
1992-01,Africa,5568
1992-02,Asia,349476
1992-02,Europe,81286
1992-02,Americas,32531
1992-02,Oceania,32564
1992-02,Africa,4272
1992-03,Asia,329936
1992-03,Europe,83126
1992-03,Americas,30509
1992-03,Oceania,31572
1992-03,Africa,3810
1992-04,Asia,334485
1992-04,Europe,81710
1992-04,Americas,27791
1992-04,Oceania,35917
1992-04,Africa,5596
1992-05,Asia,311979
1992-05,Europe,68109
1992-05,Americas,29282
1992-05,Oceania,35591
1992-05,Africa,4644
1992-06,Asia,342596
1992-06,Europe,59687
1992-06,Americas,29964
1992-06,Oceania,36273
1992-06,Africa,4380
1992-07,Asia,381223
1992-07,Europe,81029
1992-07,Americas,32792
1992-07,Oceania,47602
1992-07,Africa,5363
1992-08,Asia,381626
1992-08,Europe,91488
1992-08,Americas,29012
1992-08,Oceania,39365
1992-08,Africa,6248
1992-09,Asia,333007
1992-09,Europe,74131
1992-09,Americas,26730
1992-09,Oceania,46562
1992-09,Africa,6178
1992-10,Asia,320533
1992-10,Europe,85645
1992-10,Americas,32173
1992-10,Oceania,43452
1992-10,Africa,6906
1992-11,Asia,331976
1992-11,Europe,90543
1992-11,Americas,32857
1992-11,Oceania,35936
1992-11,Africa,7524
1992-12,Asia,387032
1992-12,Europe,78887
1992-12,Americas,30874
1992-12,Oceania,40840
1992-12,Africa,9197
1993-01,Asia,347939
1993-01,Europe,83155
1993-01,Americas,32752
1993-01,Oceania,42236
1993-01,Africa,7817
1993-02,Asia,333626
1993-02,Europe,83500
1993-02,Americas,32392
1993-02,Oceania,30157
1993-02,Africa,5615
1993-03,Asia,383019
1993-03,Europe,93062
1993-03,Americas,34916
1993-03,Oceania,30499
1993-03,Africa,6243
1993-04,Asia,343909
1993-04,Europe,85812
1993-04,Americas,28946
1993-04,Oceania,34376
1993-04,Africa,8079
1993-05,Asia,340926
1993-05,Europe,73278
1993-05,Americas,32765
1993-05,Oceania,37724
1993-05,Africa,6925
1993-06,Asia,384623
1993-06,Europe,63121
1993-06,Americas,29372
1993-06,Oceania,38668
1993-06,Africa,8442
1993-07,Asia,413370
1993-07,Europe,85602
1993-07,Americas,33770
1993-07,Oceania,42250
1993-07,Africa,8290
1993-08,Asia,436496
1993-08,Europe,98344
1993-08,Americas,30214
1993-08,Oceania,35394
1993-08,Africa,8350
1993-09,Asia,344586
1993-09,Europe,78823
1993-09,Americas,28917
1993-09,Oceania,43259
1993-09,Africa,8967
1993-10,Asia,354851
1993-10,Europe,94602
1993-10,Americas,34852
1993-10,Oceania,40108
1993-10,Africa,9500
1993-11,Asia,361760
1993-11,Europe,97828
1993-11,Americas,35032
1993-11,Oceania,34356
1993-11,Africa,8150
1993-12,Asia,425243
1993-12,Europe,82276
1993-12,Americas,35687
1993-12,Oceania,38916
1993-12,Africa,11250
1994-01,Asia,369669
1994-01,Europe,90751
1994-01,Americas,38232
1994-01,Oceania,40092
1994-01,Africa,10237
1994-02,Asia,372532
1994-02,Europe,84385
1994-02,Americas,36775
1994-02,Oceania,28198
1994-02,Africa,5640
1994-03,Asia,443630
1994-03,Europe,98464
1994-03,Americas,42266
1994-03,Oceania,33564
1994-03,Africa,8913
1994-04,Asia,376844
1994-04,Europe,86704
1994-04,Americas,33037
1994-04,Oceania,34628
1994-04,Africa,9369
1994-05,Asia,366690
1994-05,Europe,68832
1994-05,Americas,33925
1994-05,Oceania,33930
1994-05,Africa,6117
1994-06,Asia,396581
1994-06,Europe,59769
1994-06,Americas,32334
1994-06,Oceania,36142
1994-06,Africa,6622
1994-07,Asia,464727
1994-07,Europe,88543
1994-07,Americas,36732
1994-07,Oceania,43459
1994-07,Africa,9268
1994-08,Asia,489055
1994-08,Europe,95020
1994-08,Americas,36102
1994-08,Oceania,35737
1994-08,Africa,8370
1994-09,Asia,391115
1994-09,Europe,79981
1994-09,Americas,30565
1994-09,Oceania,41595
1994-09,Africa,8227
1994-10,Asia,384741
1994-10,Europe,94528
1994-10,Americas,36800
1994-10,Oceania,38385
1994-10,Africa,9669
1994-11,Asia,400913
1994-11,Europe,92727
1994-11,Americas,36027
1994-11,Oceania,31528
1994-11,Africa,7879
1994-12,Asia,461881
1994-12,Europe,76816
1994-12,Americas,35206
1994-12,Oceania,36961
1994-12,Africa,10381
1995-01,Asia,408841
1995-01,Europe,81649
1995-01,Americas,36483
1995-01,Oceania,39401
1995-01,Africa,9252
1995-02,Asia,412238
1995-02,Europe,78451
1995-02,Americas,33689
1995-02,Oceania,27046
1995-02,Africa,5290
1995-03,Asia,455603
1995-03,Europe,86797
1995-03,Americas,39140
1995-03,Oceania,31107
1995-03,Africa,7011
1995-04,Asia,395211
1995-04,Europe,82038
1995-04,Americas,31119
1995-04,Oceania,32257
1995-04,Africa,8242
1995-05,Asia,394560
1995-05,Europe,66970
1995-05,Americas,34142
1995-05,Oceania,33516
1995-05,Africa,6059
1995-06,Asia,414834
1995-06,Europe,60167
1995-06,Americas,35002
1995-06,Oceania,33674
1995-06,Africa,5622
1995-07,Asia,506915
1995-07,Europe,83508
1995-07,Americas,37385
1995-07,Oceania,41156
1995-07,Africa,7087
1995-08,Asia,521416
1995-08,Europe,90957
1995-08,Americas,33620
1995-08,Oceania,35443
1995-08,Africa,6973
1995-09,Asia,418161
1995-09,Europe,82938
1995-09,Americas,32159
1995-09,Oceania,43040
1995-09,Africa,7163
1995-10,Asia,410259
1995-10,Europe,91097
1995-10,Americas,39918
1995-10,Oceania,39961
1995-10,Africa,7153
1995-11,Asia,422396
1995-11,Europe,88167
1995-11,Americas,36590
1995-11,Oceania,34965
1995-11,Africa,7199
1995-12,Asia,470733
1995-12,Europe,73058
1995-12,Americas,36460
1995-12,Oceania,35030
1995-12,Africa,9880
1996-01,Asia,426954
1996-01,Europe,83409
1996-01,Americas,41596
1996-01,Oceania,39391
1996-01,Africa,8365
1996-02,Asia,441780
1996-02,Europe,84863
1996-02,Americas,38434
1996-02,Oceania,25929
1996-02,Africa,4445
1996-03,Asia,461720
1996-03,Europe,94743
1996-03,Americas,43187
1996-03,Oceania,34820
1996-03,Africa,6954
1996-04,Asia,421701
1996-04,Europe,86351
1996-04,Americas,36410
1996-04,Oceania,32236
1996-04,Africa,7386
1996-05,Asia,410561
1996-05,Europe,68934
1996-05,Americas,34504
1996-05,Oceania,32102
1996-05,Africa,5698
1996-06,Asia,441174
1996-06,Europe,65254
1996-06,Americas,38078
1996-06,Oceania,37040
1996-06,Africa,5407
1996-07,Asia,482898
1996-07,Europe,81726
1996-07,Americas,38675
1996-07,Oceania,41278
1996-07,Africa,6512
1996-08,Asia,488053
1996-08,Europe,88666
1996-08,Americas,36242
1996-08,Oceania,35705
1996-08,Africa,6389
1996-09,Asia,389965
1996-09,Europe,77274
1996-09,Americas,33599
1996-09,Oceania,41284
1996-09,Africa,6736
1996-10,Asia,420250
1996-10,Europe,92631
1996-10,Americas,40431
1996-10,Oceania,40717
1996-10,Africa,6875
1996-11,Asia,422494
1996-11,Europe,95445
1996-11,Americas,40889
1996-11,Oceania,34349
1996-11,Africa,5969
1996-12,Asia,511756
1996-12,Europe,83373
1996-12,Americas,37426
1996-12,Oceania,36191
1996-12,Africa,8880
1997-01,Asia,432622
1997-01,Europe,88244
1997-01,Americas,42937
1997-01,Oceania,41667
1997-01,Africa,6728
1997-02,Asia,478899
1997-02,Europe,85071
1997-02,Americas,37918
1997-02,Oceania,28286
1997-02,Africa,4156
1997-03,Asia,468572
1997-03,Europe,102370
1997-03,Americas,44080
1997-03,Oceania,35732
1997-03,Africa,6657
1997-04,Asia,425177
1997-04,Europe,89875
1997-04,Americas,38891
1997-04,Oceania,33681
1997-04,Africa,5762
1997-05,Asia,425983
1997-05,Europe,74909
1997-05,Americas,37590
1997-05,Oceania,37070
1997-05,Africa,4823
1997-06,Asia,449512
1997-06,Europe,69681
1997-06,Americas,40749
1997-06,Oceania,41234
1997-06,Africa,4907
1997-07,Asia,517531
1997-07,Europe,81638
1997-07,Americas,38371
1997-07,Oceania,45910
1997-07,Africa,6263
1997-08,Asia,471263
1997-08,Europe,89468
1997-08,Americas,36024
1997-08,Oceania,40598
1997-08,Africa,5906
1997-09,Asia,401448
1997-09,Europe,75653
1997-09,Americas,33813
1997-09,Oceania,45997
1997-09,Africa,5930
1997-10,Asia,338603
1997-10,Europe,74711
1997-10,Americas,35126
1997-10,Oceania,40108
1997-10,Africa,5566
1997-11,Asia,373739
1997-11,Europe,80962
1997-11,Americas,38558
1997-11,Oceania,35071
1997-11,Africa,5677
1997-12,Asia,417874
1997-12,Europe,74957
1997-12,Americas,36378
1997-12,Oceania,37478
1997-12,Africa,8242
1998-01,Asia,341571
1998-01,Europe,81205
1998-01,Americas,36509
1998-01,Oceania,42413
1998-01,Africa,6833
1998-02,Asia,331563
1998-02,Europe,88791
1998-02,Americas,37383
1998-02,Oceania,33727
1998-02,Africa,5158
1998-03,Asia,339832
1998-03,Europe,93584
1998-03,Americas,40269
1998-03,Oceania,38386
1998-03,Africa,6457
1998-04,Asia,319822
1998-04,Europe,89544
1998-04,Americas,33426
1998-04,Oceania,40960
1998-04,Africa,7114
1998-05,Asia,392735
1998-05,Europe,70838
1998-05,Americas,36737
1998-05,Oceania,42395
1998-05,Africa,5187
1998-06,Asia,344429
1998-06,Europe,60369
1998-06,Americas,33809
1998-06,Oceania,42634
1998-06,Africa,5534
1998-07,Asia,386544
1998-07,Europe,76823
1998-07,Americas,34541
1998-07,Oceania,51009
1998-07,Africa,6896
1998-08,Asia,392675
1998-08,Europe,91502
1998-08,Americas,32299
1998-08,Oceania,45119
1998-08,Africa,7239
1998-09,Asia,323288
1998-09,Europe,72520
1998-09,Americas,29131
1998-09,Oceania,50332
1998-09,Africa,6101
1998-10,Asia,321632
1998-10,Europe,85173
1998-10,Americas,34391
1998-10,Oceania,49893
1998-10,Africa,6554
1998-11,Asia,329092
1998-11,Europe,89770
1998-11,Americas,39173
1998-11,Oceania,40769
1998-11,Africa,7123
1998-12,Asia,400579
1998-12,Europe,82620
1998-12,Americas,37756
1998-12,Oceania,42137
1998-12,Africa,8943
1999-01,Asia,381101
1999-01,Europe,90719
1999-01,Americas,39126
1999-01,Oceania,50798
1999-01,Africa,7368
1999-02,Asia,353330
1999-02,Europe,88938
1999-02,Americas,34895
1999-02,Oceania,33643
1999-02,Africa,5741
1999-03,Asia,376413
1999-03,Europe,103753
1999-03,Americas,45739
1999-03,Oceania,45671
1999-03,Africa,7785
1999-04,Asia,352271
1999-04,Europe,87398
1999-04,Americas,33082
1999-04,Oceania,42487
1999-04,Africa,7963
1999-05,Asia,409497
1999-05,Europe,66616
1999-05,Americas,33108
1999-05,Oceania,42603
1999-05,Africa,5892
1999-06,Asia,414587
1999-06,Europe,64470
1999-06,Americas,39382
1999-06,Oceania,48820
1999-06,Africa,6891
1999-07,Asia,440548
1999-07,Europe,85904
1999-07,Americas,37126
1999-07,Oceania,56553
1999-07,Africa,8017
1999-08,Asia,436357
1999-08,Europe,98779
1999-08,Americas,36354
1999-08,Oceania,49045
1999-08,Africa,8258
1999-09,Asia,377257
1999-09,Europe,81907
1999-09,Americas,31832
1999-09,Oceania,58301
1999-09,Africa,7625
1999-10,Asia,400742
1999-10,Europe,101296
1999-10,Americas,39488
1999-10,Oceania,54039
1999-10,Africa,8041
1999-11,Asia,403399
1999-11,Europe,103272
1999-11,Americas,37493
1999-11,Oceania,41676
1999-11,Africa,7575
1999-12,Asia,451844
1999-12,Europe,76941
1999-12,Americas,36627
1999-12,Oceania,40862
1999-12,Africa,9001
2000-01,Asia,445315
2000-01,Europe,94075
2000-01,Americas,41004
2000-01,Oceania,48764
2000-01,Africa,7756
2000-02,Asia,411074
2000-02,Europe,103653
2000-02,Americas,43103
2000-02,Oceania,36296
2000-02,Africa,6035
2000-03,Asia,434228
2000-03,Europe,104919
2000-03,Americas,46652
2000-03,Oceania,43922
2000-03,Africa,8769
2000-04,Asia,439159
2000-04,Europe,98348
2000-04,Americas,36515
2000-04,Oceania,50352
2000-04,Africa,10398
2000-05,Asia,426915
2000-05,Europe,73074
2000-05,Americas,36733
2000-05,Oceania,46840
2000-05,Africa,7569
2000-06,Asia,434086
2000-06,Europe,70483
2000-06,Americas,39138
2000-06,Oceania,51210
2000-06,Africa,7508
2000-07,Asia,497393
2000-07,Europe,92623
2000-07,Americas,42133
2000-07,Oceania,61102
2000-07,Africa,9129
2000-08,Asia,485831
2000-08,Europe,102605
2000-08,Americas,39201
2000-08,Oceania,53711
2000-08,Africa,9017
2000-09,Asia,419554
2000-09,Europe,83964
2000-09,Americas,34764
2000-09,Oceania,62655
2000-09,Africa,7297
2000-10,Asia,421639
2000-10,Europe,103453
2000-10,Americas,41014
2000-10,Oceania,58158
2000-10,Africa,8342
2000-11,Asia,417165
2000-11,Europe,104033
2000-11,Americas,41877
2000-11,Oceania,50600
2000-11,Africa,8156
2000-12,Asia,488457
2000-12,Europe,96642
2000-12,Americas,40850
2000-12,Oceania,52954
2000-12,Africa,9532
2001-01,Asia,444614
2001-01,Europe,102458
2001-01,Americas,42249
2001-01,Oceania,58769
2001-01,Africa,8385
2001-02,Asia,397338
2001-02,Europe,104960
2001-02,Americas,40128
2001-02,Oceania,42547
2001-02,Africa,6135
2001-03,Asia,449055
2001-03,Europe,113874
2001-03,Americas,44693
2001-03,Oceania,48611
2001-03,Africa,7786
2001-04,Asia,421765
2001-04,Europe,94147
2001-04,Americas,35059
2001-04,Oceania,53570
2001-04,Africa,8756
2001-05,Asia,433063
2001-05,Europe,75164
2001-05,Americas,36595
2001-05,Oceania,54300
2001-05,Africa,6740
2001-06,Asia,436782
2001-06,Europe,71871
2001-06,Americas,38107
2001-06,Oceania,56961
2001-06,Africa,6178
2001-07,Asia,502676
2001-07,Europe,94893
2001-07,Americas,40804
2001-07,Oceania,67844
2001-07,Africa,8608
2001-08,Asia,493168
2001-08,Europe,101454
2001-08,Americas,35946
2001-08,Oceania,55458
2001-08,Africa,7834
2001-09,Asia,406984
2001-09,Europe,85907
2001-09,Americas,28489
2001-09,Oceania,64977
2001-09,Africa,7447
2001-10,Asia,387194
2001-10,Europe,90279
2001-10,Americas,25313
2001-10,Oceania,60177
2001-10,Africa,6641
2001-11,Asia,362513
2001-11,Europe,90524
2001-11,Americas,30508
2001-11,Oceania,44886
2001-11,Africa,5580
2001-12,Asia,488966
2001-12,Europe,89101
2001-12,Americas,35664
2001-12,Oceania,48382
2001-12,Africa,7899
2002-01,Asia,398410
2002-01,Europe,99089
2002-01,Americas,37174
2002-01,Oceania,55393
2002-01,Africa,6586
2002-02,Asia,417856
2002-02,Europe,100660
2002-02,Americas,35554
2002-02,Oceania,40340
2002-02,Africa,4302
2002-03,Asia,443698
2002-03,Europe,115791
2002-03,Americas,39216
2002-03,Oceania,49741
2002-03,Africa,6658
2002-04,Asia,436969
2002-04,Europe,94599
2002-04,Americas,31247
2002-04,Oceania,53236
2002-04,Africa,6248
2002-05,Asia,439818
2002-05,Europe,73204
2002-05,Americas,32960
2002-05,Oceania,54128
2002-05,Africa,5139
2002-06,Asia,429182
2002-06,Europe,69878
2002-06,Americas,34847
2002-06,Oceania,59391
2002-06,Africa,5965
2002-07,Asia,478769
2002-07,Europe,89985
2002-07,Americas,37825
2002-07,Oceania,66260
2002-07,Africa,6649
2002-08,Asia,479766
2002-08,Europe,96355
2002-08,Americas,34890
2002-08,Oceania,54064
2002-08,Africa,6541
2002-09,Asia,414780
2002-09,Europe,82979
2002-09,Americas,29671
2002-09,Oceania,63998
2002-09,Africa,5862
2002-10,Asia,444479
2002-10,Europe,93996
2002-10,Americas,33831
2002-10,Oceania,59322
2002-10,Africa,6067
2002-11,Asia,413497
2002-11,Europe,93824
2002-11,Americas,33534
2002-11,Oceania,42643
2002-11,Africa,5150
2002-12,Asia,529321
2002-12,Europe,91460
2002-12,Americas,35602
2002-12,Oceania,45553
2002-12,Africa,7666
2003-01,Asia,437200
2003-01,Europe,104033
2003-01,Americas,38609
2003-01,Oceania,55082
2003-01,Africa,6806
2003-02,Asia,438316
2003-02,Europe,101230
2003-02,Americas,32117
2003-02,Oceania,36788
2003-02,Africa,4938
2003-03,Asia,389115
2003-03,Europe,95480
2003-03,Americas,31344
2003-03,Oceania,38399
2003-03,Africa,5593
2003-04,Asia,132703
2003-04,Europe,43320
2003-04,Americas,7942
2003-04,Oceania,17365
2003-04,Africa,2228
